system:index,LST_Day_1km,NDVI,NDVI_Landsat,NDVI_Sentinel,date,sm_surface,.geo
2023_08_29_45_0,15194,4324.152173913043,0.2506308,0.3040358,2023-08-29,0.1651918,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.23674762570117,28.697811828623102]}"
2023_08_29_46_0,15242,4968.913043478261,0.22640008,0.29259443,2023-08-29,0.1404491,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.11913847023526,28.76076427008131]}"
2023_08_29_47_0,15326,2724.608695652174,0.14013559,0.23492171,2023-08-29,0.14074071,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.1547269247726,28.697811828623102]}"
2023_08_29_48_0,15426,4078.586956521739,0.17827336,0.22463866,2023-08-29,0.1455553,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.97251594005458,28.742777858236106]}"
2023_08_29_49_0,15283,4187.217391304348,0.19130728,0.21021932,2023-08-29,0.13951269,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.07999397088737,28.83270991746213]}"
2023_08_29_50_0,15385,4232.04347826087,0.21139729,0.21242845,2023-08-29,0.1455553,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.99542380812856,28.787743887849114]}"
2023_08_29_51_0,15314,3889.4565217391305,0.1886804,0.21271697,2023-08-29,0.1404491,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0817225249781,28.751771064158707]}"
2023_08_29_52_0,15372,1806.9565217391305,0.07489557,0.04131474,2023-08-29,0.14596471,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.04558178863203,28.688818622700495]}"
2023_08_29_53_0,15369,4427.782608695652,0.19436328,0.2276771,2023-08-29,0.15051481,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.95764596055236,28.652845799010088]}"
2023_08_29_54_0,15335,3356.978260869565,0.18639024,0.23774683,2023-08-29,0.14074071,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.15599331910794,28.64385259308749]}"
2023_08_29_55_0,15258,3828.195652173913,0.21177232,0.2581024,2023-08-29,0.1455553,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.03043312163538,28.751771064158707]}"
2023_08_29_56_0,15355,2282.195652173913,0.11522452,0.12870483,2023-08-29,0.15051481,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0132262264733,28.616872975319676]}"
2023_08_29_57_0,15222,3660.108695652174,0.19293833,0.23349102,2023-08-29,0.1651918,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.24398209362779,28.6798254167779]}"
2023_08_29_58_0,15380,3019.195652173913,0.11196266,0.11200276,2023-08-29,0.14596471,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05285226566,28.67083221085529]}"
2023_08_29_59_0,15352,2942.804347826087,0.11891342,0.13571194,2023-08-29,0.14074071,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.13913352500983,28.634859387164884]}"
2023_08_29_60_0,15314,2578.021739130435,0.11351947,0.07481461,2023-08-29,0.14596471,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.10346398669222,28.697811828623102]}"
2023_08_29_61_0,15178,4731.369565217391,0.22620152,0.2799321,2023-08-29,0.15517406,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.92059085305111,28.76975747600391]}"
2023_08_29_62_0,15290,3864.3478260869565,0.18769214,0.20358333,2023-08-29,0.14599489,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.03235237256871,28.67083221085529]}"
2023_08_29_63_0,15345,3175.3260869565215,0.13435704,0.15754066,2023-08-29,0.14596471,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0829588114601,28.697811828623102]}"
2023_08_29_64_0,15305,2845.2608695652175,0.076908514,0.054837923,2023-08-29,0.16592471,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.2669264637734,28.724791446390903]}"
2023_08_29_65_0,15437,3525.6521739130435,0.12567116,0.17664126,2023-08-29,0.1455553,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.95563508432807,28.73378465231351]}"
2023_08_29_66_0,15301,4350.521739130435,0.20860282,0.25407904,2023-08-29,0.15061837,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.02418022114014,28.58989335755188]}"
2023_08_29_67_0,15289,3077.195652173913,0.14307915,0.21698408,2023-08-29,0.16592471,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.25306241062255,28.73378465231351]}"
2023_08_29_68_0,15286,3933.891304347826,0.11045135,0.20504138,2023-08-29,0.15747055,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.21565030216148,28.724791446390903]}"
2023_08_29_69_0,15289,4684.478260869565,0.20655762,0.2599883,2023-08-29,0.13951269,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.12466006406102,28.82371671153952]}"
2023_08_29_70_0,15438,2088.717391304348,0.10854838,0.13921869,2023-08-29,0.14638105,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0899960836056,28.55392053386147]}"
2023_08_29_71_0,15291,4933.239130434783,0.2164704,0.32725137,2023-08-29,0.15747055,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.16986790504507,28.787743887849114]}"
2023_08_29_72_0,15356,4287.913043478261,0.19650126,0.26860356,2023-08-29,0.15051481,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.99203637339446,28.64385259308749]}"
2023_08_29_73_0,15316,4190.239130434783,0.19941415,0.24440673,2023-08-29,0.14638105,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.10096369893202,28.52694091609366]}"
2023_08_29_74_0,15234,4273.326086956522,0.21773902,0.2255152,2023-08-29,0.1404491,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.10165061397667,28.77875068192651]}"
2023_08_29_75_0,15321,2947.3478260869565,0.1772174,0.15687083,2023-08-29,0.15061837,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.01028469567314,28.598886563474473]}"
2023_08_29_76_0,15294,2907.6304347826085,0.13384232,0.11449968,2023-08-29,0.14596471,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.04624034826259,28.661839004932695]}"
2023_08_29_77_0,15211,4686.239130434783,0.22644222,0.27561298,2023-08-29,0.13951269,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.092792720169,28.877675947075133]}"
2023_08_29_78_0,15293,4271.869565217391,0.20367423,0.24261364,2023-08-29,0.15685152,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.12826404451754,28.814723505616925]}"
2023_08_29_79_0,15279,4741.108695652174,0.22490107,0.25767457,2023-08-29,0.1455553,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.01594664305992,28.787743887849114]}"
2023_08_29_80_0,15233,4547.434782608696,0.21811365,0.23602726,2023-08-29,0.15885563,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.15492627796739,28.850696329307333]}"
2023_08_29_81_0,15362,1845.108695652174,0.082666814,0.07861324,2023-08-29,0.14596471,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.04691564810402,28.634859387164884]}"
2023_08_29_82_0,15221,4306.869565217391,0.22186857,0.30359557,2023-08-29,0.15885563,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.2062643903515,28.850696329307333]}"
2023_08_29_83_0,15306,4560.913043478261,0.22010761,0.28096288,2023-08-29,0.14417312,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.9912155743076,28.82371671153952]}"
2023_08_29_84_0,15203,5641.282608695652,0.29460382,0.4408194,2023-08-29,0.14200604,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.16028945990051,28.607879769397083]}"
2023_08_29_85_0,15408,2817.391304347826,0.11432279,0.14680606,2023-08-29,0.15051481,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.94967517245114,28.697811828623102]}"
2023_08_29_86_0,15242,4674.347826086957,0.21151301,0.27226913,2023-08-29,0.14200604,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.20126465256094,28.607879769397083]}"
2023_08_29_87_0,15248,4959.847826086957,0.22151169,0.31879643,2023-08-29,0.14200604,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.20490020296225,28.598886563474473]}"
2023_08_29_88_0,15230,4598.5,0.2074674,0.26144835,2023-08-29,0.16671784,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.25502756225845,28.805730299694318]}"
2023_08_29_89_0,15412,3831.021739130435,0.17793149,0.20608042,2023-08-29,0.15051481,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.9481041226741,28.625866181242287]}"
2023_08_29_90_0,15191,4849.847826086957,0.22807804,0.24779911,2023-08-29,0.1455553,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0225905092506,28.79673709377172]}"
2023_08_29_91_0,15282,4680.217391304348,0.20989054,0.26412746,2023-08-29,0.15747055,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.18012932251075,28.787743887849114]}"
2023_08_29_92_0,15225,3678.6304347826085,0.18337573,0.17761695,2023-08-29,0.16577712,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.27297123971675,28.607879769397083]}"
2023_08_29_93_0,15203,4679.239130434783,0.21585383,0.23451635,2023-08-29,0.1404491,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09803798278534,28.787743887849114]}"
2023_08_29_94_0,15274,4417.065217391304,0.20978276,0.23709798,2023-08-29,0.13951269,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.06918287539145,28.85968953522993]}"
2023_08_29_95_0,15371,3868.282608695652,0.17213044,0.21042253,2023-08-29,0.15437572,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.90935301402105,28.67083221085529]}"
2023_08_29_96_0,15251,4277.804347826087,0.20088048,0.24047059,2023-08-29,0.14200604,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.17121046638462,28.58090015162927]}"
2023_08_29_97_0,15310,4200.217391304348,0.17151083,0.2759605,2023-08-29,0.1404491,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.061206763641,28.751771064158707]}"
2023_08_29_98_0,15346,3978.4565217391305,0.17706606,0.21500139,2023-08-29,0.14417312,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.94351070675036,28.814723505616925]}"
2023_08_29_99_0,15257,4183.326086956522,0.19181433,0.34311998,2023-08-29,0.14074071,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.21624245046903,28.697811828623102]}"
2023_08_29_100_0,15328,2528.8260869565215,0.10775301,0.1550478,2023-08-29,0.1404491,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09258751429294,28.724791446390903]}"
2023_08_29_101_0,15320,3295.413043478261,0.15037338,0.19335619,2023-08-29,0.15747055,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.12998903422482,28.73378465231351]}"
2023_08_29_102_0,15312,3578.5652173913045,0.1732703,0.19091837,2023-08-29,0.14596471,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.10542830414151,28.616872975319676]}"
2023_08_29_103_0,15254,4414.478260869565,0.2031547,0.260738,2023-08-29,0.1404491,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.08474522515947,28.76975747600391]}"
2023_08_29_104_0,15313,3750.6739130434785,0.14996056,0.21155775,2023-08-29,0.14074071,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.19635151729891,28.67083221085529]}"
2023_08_29_105_0,15217,5157.326086956522,0.23763256,0.2367098,2023-08-29,0.13951269,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.04254037805889,28.82371671153952]}"
2023_08_29_106_0,15348,2393.7608695652175,0.06813617,0.08541819,2023-08-29,0.1651918,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.27414618909538,28.7068050345457]}"
2023_08_29_107_0,15323,3029.391304347826,0.14389646,0.12943004,2023-08-29,0.14596471,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.11567297943793,28.616872975319676]}"
2023_08_29_108_0,15245,4834.434782608696,0.2226662,0.27716413,2023-08-29,0.14417312,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.00871104314379,28.805730299694318]}"
2023_08_29_109_0,15322,3835.0652173913045,0.17861365,0.2793831,2023-08-29,0.15051481,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.00160253293178,28.67083221085529]}"
2023_08_29_110_0,15249,3595.0652173913045,0.1694963,0.19490851,2023-08-29,0.14200604,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.18873694749888,28.56291373978407]}"
2023_08_29_111_0,15250,4109.565217391304,0.19034863,0.28375965,2023-08-29,0.15747055,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.20786100424077,28.76975747600391]}"
2023_08_29_112_0,15323,4318.847826086957,0.20646748,0.3011337,2023-08-29,0.14638105,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.1127139100358,28.598886563474473]}"
2023_08_29_113_0,15378,2368.2391304347825,0.10499223,0.097155966,2023-08-29,0.14596471,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.066085202343,28.688818622700495]}"
2023_08_29_114_0,15251,4478.5,0.22477442,0.2394865,2023-08-29,0.15747055,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.18678735210267,28.79673709377172]}"
2023_08_29_115_0,15271,4824.478260869565,0.21319745,0.25690803,2023-08-29,0.14417312,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.99483107835236,28.814723505616925]}"
2023_08_29_116_0,15350,3580.6739130434785,0.12668489,0.18192716,2023-08-29,0.15061837,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.00369613092057,28.58989335755188]}"
2023_08_29_117_0,15183,4727.760869565217,0.21640517,0.20643643,2023-08-29,0.16671784,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.25143293636235,28.814723505616925]}"
2023_08_29_118_0,15412,3748.3695652173915,0.16977239,0.19161347,2023-08-29,0.15437572,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.91300247731316,28.661839004932695]}"
2023_08_29_119_0,15312,3578.5652173913045,0.1732703,0.19091837,2023-08-29,0.14596471,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.10542830414151,28.616872975319676]}"
2023_08_29_120_0,15227,5458.608695652174,0.24870871,0.25628632,2023-08-29,0.14200604,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.16392851721717,28.598886563474473]}"
2023_08_29_121_0,15297,4081.695652173913,0.19127358,0.2451306,2023-08-29,0.1404491,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.04069100230393,28.751771064158707]}"
2023_08_29_122_0,15340,3393.413043478261,0.13761555,0.13704754,2023-08-29,0.15051481,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.00592992503479,28.634859387164884]}"
2023_08_29_123_0,15325,3273.978260869565,0.123357326,0.11042136,2023-08-29,0.14596471,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09983721982415,28.7068050345457]}"
2023_08_29_124_0,15184,5146.217391304348,0.24477872,0.27643,2023-08-29,0.14417312,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.02562330131354,28.814723505616925]}"
2023_08_29_125_0,15319,3899.086956521739,0.1817363,0.22740538,2023-08-29,0.1651918,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.24159783268296,28.634859387164884]}"
2023_08_29_126_0,15307,4700.434782608696,0.2393837,0.25468838,2023-08-29,0.1455553,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.02982688536672,28.77875068192651]}"
2023_08_29_127_0,15304,4242.239130434783,0.19115667,0.27171344,2023-08-29,0.14200604,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.20193397394124,28.58090015162927]}"
2023_08_29_128_0,15293,4271.869565217391,0.20367423,0.24261364,2023-08-29,0.15685152,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.12826404451754,28.814723505616925]}"
2023_08_29_129_0,15412,3776.0652173913045,0.19069387,0.27015617,2023-08-29,0.15051481,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.97519063273285,28.634859387164884]}"
2023_08_29_130_0,15279,3598.608695652174,0.17312427,0.21135017,2023-08-29,0.16577712,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.22969462167141,28.56291373978407]}"
2023_08_29_131_0,15320,3315.1739130434785,0.14601278,0.17472444,2023-08-29,0.1404491,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.04732712041421,28.76076427008131]}"
2023_08_29_132_0,15166,4736.086956521739,0.21254908,0.29744893,2023-08-29,0.15517406,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.9169610261225,28.77875068192651]}"
2023_08_29_133_0,15350,2867.782608695652,0.13023873,0.16953635,2023-08-29,0.14638105,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.10754334752461,28.535934122016265]}"
2023_08_29_134_0,15365,2015.804347826087,0.08192911,0.07073666,2023-08-29,0.15747055,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.14688489724544,28.742777858236106]}"
2023_08_29_135_0,15365,2015.804347826087,0.08192911,0.07073666,2023-08-29,0.15747055,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.14688489724544,28.742777858236106]}"
2023_08_29_136_0,15318,2218.6304347826085,0.101700574,0.097303204,2023-08-29,0.15747055,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.19455921233212,28.751771064158707]}"
2023_08_29_137_0,15222,4425.173913043478,0.18385102,0.23724766,2023-08-29,0.15747055,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.20731195745918,28.79673709377172]}"
2023_08_29_138_0,15328,2606.1739130434785,0.10839216,0.15297094,2023-08-29,0.14596471,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.12161696615198,28.652845799010088]}"
2023_08_29_139_0,15320,3106.8260869565215,0.12975654,0.18485309,2023-08-29,0.1404491,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0739020226419,28.79673709377172]}"
2023_08_29_140_0,15248,4959.847826086957,0.22151169,0.31879643,2023-08-29,0.14200604,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.20490020296225,28.598886563474473]}"
2023_08_29_141_0,15328,3975.6739130434785,0.17427075,0.19753492,2023-08-29,0.15517406,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.91163342276967,28.715798240468306]}"
2023_08_29_142_0,15228,4565.195652173913,0.20776466,0.30515015,2023-08-29,0.15747055,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.21451647322093,28.77875068192651]}"
2023_08_29_143_0,15225,3476.3260869565215,0.13834146,0.13653824,2023-08-29,0.1651918,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.2264950380851,28.697811828623102]}"
2023_08_29_144_0,15297,3392.586956521739,0.17668486,0.17906761,2023-08-29,0.15885563,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.1307939385824,28.85968953522993]}"
2023_08_29_145_0,15426,4078.586956521739,0.17827336,0.22463866,2023-08-29,0.1455553,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.97251594005458,28.742777858236106]}"
2023_08_29_146_0,15214,4507.391304347826,0.21783057,0.23352148,2023-08-29,0.13951269,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.07585112722816,28.868682741152536]}"
2023_08_29_147_0,15337,2205.3478260869565,0.09424045,0.13828376,2023-08-29,0.16592471,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.26331852532235,28.73378465231351]}"
2023_08_29_148_0,15400,4236.695652173913,0.18929018,0.22398809,2023-08-29,0.1455553,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.97490097319724,28.787743887849114]}"
2023_08_29_149_0,15346,2800.5,0.116799936,0.15815549,2023-08-29,0.14074071,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.20360246895177,28.652845799010088]}"
2023_09_06_2_0,15373,4191.739130434783,0.18928975,0.26316667,2023-09-06,0.1455553,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.96525700633302,28.76076427008131]}"
2023_09_06_3_0,15182,4245.739130434783,0.19666696,0.2379231,2023-09-06,0.14638105,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.04466431135975,28.58989335755188]}"
2023_09_06_4_0,15507,3879.2391304347825,0.16719575,0.21509185,2023-09-06,0.15517406,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.9182485648125,28.724791446390903]}"
2023_09_06_5_0,15422,4902.826086956522,0.21191697,0.2698968,2023-09-06,0.15747055,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.21757426013744,28.79673709377172]}"
2023_09_06_8_0,15300,3586.717391304348,0.18145767,0.22954127,2023-09-06,0.15051481,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.01780946957889,28.7068050345457]}"
2023_09_06_10_0,15164,3555.2608695652175,0.14707024,0.26700413,2023-09-06,0.14074071,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.1824771346355,28.6798254167779]}"
2023_09_06_12_0,15196,3826.586956521739,0.20153445,0.2518745,2023-09-06,0.1651918,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.23373126712907,28.6798254167779]}"
2023_09_06_14_0,15543,3278.586956521739,0.14430983,0.121178895,2023-09-06,0.16592471,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.26222066223617,28.787743887849114]}"
2023_09_06_15_0,15355,4891.891304347826,0.22219034,0.2569847,2023-09-06,0.1455553,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.02620806052559,28.787743887849114]}"
2023_09_06_18_0,15364,3335.978260869565,0.16384955,0.16152608,2023-09-06,0.15051481,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.9943232543547,28.688818622700495]}"
2023_09_06_19_0,15466,3699.413043478261,0.1462295,0.2055523,2023-09-06,0.1455553,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.96225894257277,28.742777858236106]}"
2023_09_06_20_0,15385,3509.021739130435,0.17459296,0.18912923,2023-09-06,0.15885563,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.20371162077625,28.805730299694318]}"
2023_09_06_21_0,15590,5053.608695652174,0.23373777,0.3156122,2023-09-06,0.15051481,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.98474594628591,28.661839004932695]}"
2023_09_06_23_0,15332,3935.4565217391305,0.18063594,0.24770486,2023-09-06,0.15051481,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.99068552291544,28.697811828623102]}"
2023_09_06_25_0,15302,4099.913043478261,0.15351705,0.19741832,2023-09-06,0.1404491,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.06482891739093,28.742777858236106]}"
2023_09_06_27_0,15303,4445.021739130435,0.19860908,0.25160107,2023-09-06,0.13951269,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05531232924119,28.868682741152536]}"
2023_09_06_28_0,15291,3243.6521739130435,0.15388049,0.22035693,2023-09-06,0.1455553,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.02443127661282,28.715798240468306]}"
2023_09_06_29_0,15512,3247.7608695652175,0.14249729,0.16983734,2023-09-06,0.15051481,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.98407154749921,28.688818622700495]}"
2023_09_06_30_0,15478,3737.1739130434785,0.16324584,0.19503,2023-09-06,0.1455553,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.96589119902788,28.73378465231351]}"
2023_09_06_33_0,15444,2226.2608695652175,0.105173044,0.12993872,2023-09-06,0.15051481,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.02507837492108,28.688818622700495]}"
2023_09_06_34_0,15304,3390.695652173913,0.116453916,0.17214231,2023-09-06,0.1404491,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.06845234602598,28.73378465231351]}"
2023_09_06_35_0,15270,4638.04347826087,0.22538158,0.23830211,2023-09-06,0.13951269,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.04919642812877,28.83270991746213]}"
2023_09_06_38_0,15272,4723.891304347826,0.20476657,0.22175446,2023-09-06,0.15885563,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.13439103301374,28.850696329307333]}"
2023_09_06_39_0,15442,3135.0,0.1154357,0.09341948,2023-09-06,0.15051481,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0161763558021,28.634859387164884]}"
2023_09_06_41_0,15543,3395.6739130434785,0.1784053,0.14945334,2023-09-06,0.15437572,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.91595564566907,28.6798254167779]}"
2023_09_06_42_0,15309,4832.173913043478,0.21112008,0.27829385,2023-09-06,0.14417312,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.00757181220047,28.85968953522993]}"
2023_09_06_43_0,15429,4059.2391304347825,0.18671353,0.21396942,2023-09-06,0.1455553,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.00266803910529,28.76975747600391]}"
2023_09_06_44_0,15329,3834.391304347826,0.15086588,0.17657802,2023-09-06,0.15517406,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.92785431494991,28.751771064158707]}"
2023_09_06_45_0,15177,4324.152173913043,0.2506308,0.3040358,2023-09-06,0.1651918,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.23674762570117,28.697811828623102]}"
2023_09_06_47_0,15085,2724.608695652174,0.14013559,0.23492171,2023-09-06,0.14074071,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.1547269247726,28.697811828623102]}"
2023_09_06_48_0,15458,4078.586956521739,0.17827336,0.22463866,2023-09-06,0.1455553,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.97251594005458,28.742777858236106]}"
2023_09_06_49_0,15317,4187.217391304348,0.19130728,0.21021932,2023-09-06,0.13951269,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.07999397088737,28.83270991746213]}"
2023_09_06_50_0,15425,4232.04347826087,0.21139729,0.21242845,2023-09-06,0.1455553,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.99542380812856,28.787743887849114]}"
2023_09_06_51_0,15205,3889.4565217391305,0.1886804,0.21271697,2023-09-06,0.1404491,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0817225249781,28.751771064158707]}"
2023_09_06_52_0,15518,1806.9565217391305,0.07489557,0.04131474,2023-09-06,0.14596471,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.04558178863203,28.688818622700495]}"
2023_09_06_53_0,15507,4427.782608695652,0.19436328,0.2276771,2023-09-06,0.15051481,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.95764596055236,28.652845799010088]}"
2023_09_06_54_0,15210,3356.978260869565,0.18639024,0.23774683,2023-09-06,0.14074071,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.15599331910794,28.64385259308749]}"
2023_09_06_55_0,15332,3828.195652173913,0.21177232,0.2581024,2023-09-06,0.1455553,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.03043312163538,28.751771064158707]}"
2023_09_06_57_0,15203,3660.108695652174,0.19293833,0.23349102,2023-09-06,0.1651918,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.24398209362779,28.6798254167779]}"
2023_09_06_58_0,15459,3019.195652173913,0.11196266,0.11200276,2023-09-06,0.14596471,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05285226566,28.67083221085529]}"
2023_09_06_61_0,15233,4731.369565217391,0.22620152,0.2799321,2023-09-06,0.15517406,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.92059085305111,28.76975747600391]}"
2023_09_06_62_0,15373,3864.3478260869565,0.18769214,0.20358333,2023-09-06,0.14599489,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.03235237256871,28.67083221085529]}"
2023_09_06_63_0,15238,3175.3260869565215,0.13435704,0.15754066,2023-09-06,0.14596471,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0829588114601,28.697811828623102]}"
